Date,Adj Close,Close,High,Low,Open,Volume
2019-12-30,1476.4166259765625,1528.8499755859375,1538.0,1480.800048828125,1512.0,7124029
2020-01-06,1440.106201171875,1491.25,1521.6500244140625,1439.050048828125,1515.050048828125,16773537
2020-01-13,1305.8734130859375,1352.25,1585.0,1317.050048828125,1499.800048828125,53414908
2020-01-20,1270.9630126953125,1316.0999755859375,1367.9000244140625,1307.6500244140625,1367.9000244140625,22509572
2020-01-27,1169.5640869140625,1211.0999755859375,1312.0,1195.199951171875,1311.5,33314441
2020-02-03,1254.2564697265625,1298.800048828125,1346.050048828125,1216.050048828125,1222.0,28169735
2020-02-10,1135.66796875,1176.0,1309.9000244140625,1171.199951171875,1304.0,34410248
2020-02-17,1141.6551513671875,1182.199951171875,1209.0,1108.449951171875,1176.0,51136273
2020-02-24,1066.1856689453125,1104.050048828125,1189.5,1085.050048828125,1170.0,36234891
2020-03-02,979.9965209960938,1014.7999877929688,1136.949951171875,913.7999877929688,1130.0,41472332
2020-03-09,776.1846313476562,803.75,969.9500122070312,551.0999755859375,950.0,64080350
2020-03-16,425.247802734375,440.3500061035156,758.7000122070312,374.79998779296875,747.0,168260118
2020-03-23,397.0009460449219,411.1000061035156,538.5499877929688,235.5500030517578,396.3500061035156,173300744
2020-03-30,302.45849609375,313.20001220703125,427.70001220703125,310.20001220703125,370.0,124811826
2020-04-06,381.83935546875,395.3999938964844,441.3999938964844,313.20001220703125,313.20001220703125,134744321
2020-04-13,458.17828369140625,474.45001220703125,478.8999938964844,371.25,388.0,109258359
2020-04-20,369.7680969238281,382.8999938964844,481.0,380.0,479.5,113813789
2020-04-27,452.0943908691406,468.1499938964844,491.8500061035156,387.0,394.20001220703125,161392358
2020-05-04,425.247802734375,440.3500061035156,477.70001220703125,408.5,444.0,109101031
2020-05-11,404.3403015136719,418.70001220703125,480.0,417.1000061035156,450.0,96750493
2020-05-18,326.7459411621094,338.3500061035156,418.70001220703125,330.0,418.5,137413668
2020-05-25,380.1494140625,393.6499938964844,405.79998779296875,338.3500061035156,338.3500061035156,134406984
2020-06-01,407.8651123046875,422.3500061035156,452.25,401.04998779296875,402.29998779296875,131788735
2020-06-08,510.3263244628906,528.4500122070312,548.5,444.0,455.0,262142887
2020-06-15,467.0627746582031,483.6499938964844,525.0,456.29998779296875,525.0,203443872
2020-06-22,475.65753173828125,492.54998779296875,530.4500122070312,461.0,490.04998779296875,188167082
2020-06-29,470.4910583496094,487.20001220703125,508.0,472.0,482.0,96148997
2020-07-06,520.7559204101562,539.25,577.5,492.45001220703125,498.0,202418638
2020-07-13,502.93865966796875,520.7999877929688,555.0,490.25,549.7000122070312,96517139
2020-07-20,504.33892822265625,522.25,541.6500244140625,500.0,524.9500122070312,91028739
2020-07-27,505.7875061035156,523.75,564.75,505.0,522.5499877929688,91325390
2020-08-03,491.5433349609375,509.0,521.9500122070312,483.25,521.9500122070312,83238374
2020-08-10,489.80511474609375,507.20001220703125,530.4500122070312,500.1499938964844,512.0,51182854
2020-08-17,495.9372863769531,513.5499877929688,530.0,502.5,510.0,43132461
2020-08-24,642.8208618164062,665.6500244140625,689.0,516.0,518.0,164663526
2020-08-31,595.0185546875,616.1500244140625,712.0,588.7000122070312,705.0,160976065
2020-09-07,589.4174194335938,610.3499755859375,627.7999877929688,588.6500244140625,621.5,71588446
2020-09-14,592.1697387695312,613.2000122070312,641.0,600.0,617.0999755859375,60401004
2020-09-21,497.1927490234375,514.8499755859375,617.4000244140625,485.0,612.9000244140625,102317407
2020-09-28,571.8899536132812,592.2000122070312,597.0499877929688,516.1500244140625,522.9000244140625,114362220
2020-10-05,601.6819458007812,623.0499877929688,638.5,592.0,593.2000122070312,127748587
2020-10-12,587.437744140625,608.2999877929688,632.5,593.3499755859375,628.2000122070312,64253010
2020-10-19,587.2929077148438,608.1500244140625,647.7999877929688,599.5499877929688,607.5499877929688,79222971
2020-10-26,565.6129150390625,585.7000122070312,633.2999877929688,571.0,617.0,80705765
2020-11-02,713.3173217773438,738.6500244140625,747.0,590.0,590.0,139614252
2020-11-09,744.0267333984375,770.4500122070312,870.0,735.0499877929688,746.0499877929688,196470408
2020-11-16,783.1859741210938,811.0,845.9000244140625,768.5499877929688,768.5499877929688,95586149
2020-11-23,828.2361450195312,857.6500244140625,880.9000244140625,832.5,836.0,110411189
2020-11-30,882.3155517578125,913.6500244140625,920.0,857.6500244140625,857.6500244140625,52037958
2020-12-07,892.0691528320312,923.75,953.5,905.0,915.0,54121700
2020-12-14,874.1553344726562,905.2000122070312,948.0,887.5499877929688,927.0,48335366
2020-12-21,823.5523681640625,852.7999877929688,906.0,813.6500244140625,905.2000122070312,62714926
2020-12-28,869.2785034179688,900.1500244140625,922.7000122070312,853.0,855.0,48707182
2021-01-04,907.5686645507812,939.7999877929688,976.0,883.0,910.0,51660095
2021-01-11,932.7735595703125,965.9000244140625,983.0,906.5499877929688,942.9000244140625,50781395
2021-01-18,862.6633911132812,893.2999877929688,967.0,890.0,959.0,43565143
2021-01-25,817.0822143554688,846.0999755859375,912.3499755859375,789.0,906.0,60735219
2021-02-01,989.9432373046875,1025.0999755859375,1085.0,856.0,859.0,126810209
2021-02-08,992.1643676757812,1027.4000244140625,1059.5,1003.5999755859375,1036.050048828125,42680855
2021-02-15,1029.3438720703125,1065.9000244140625,1096.5,1026.199951171875,1044.9000244140625,60328695
2021-02-22,1026.4951171875,1062.949951171875,1119.5,1018.0,1064.949951171875,48370283
2021-03-01,1004.2357177734375,1039.9000244140625,1116.0,1025.449951171875,1075.0,37026229
2021-03-08,987.5773315429688,1022.6500244140625,1060.0,1005.0,1054.0,35006170
2021-03-15,977.1959838867188,1011.9000244140625,1049.9000244140625,981.0999755859375,1027.800048828125,30529904
2021-03-22,920.074462890625,952.75,1011.8499755859375,928.8499755859375,1006.0,37757320
