Date,Adj Close,Close,High,Low,Open,Volume
2019-12-30,504.8594055175781,532.75,541.0,529.5499877929688,532.9000244140625,7319210
2020-01-06,517.9841918945312,546.5999755859375,547.5999755859375,519.0,529.9000244140625,11036617
2020-01-13,539.4957885742188,569.2999877929688,574.0,546.5999755859375,548.9000244140625,13690091
2020-01-20,538.0270385742188,567.75,574.0,549.0,569.0,11210351
2020-01-27,516.6575317382812,545.2000122070312,589.75,528.9500122070312,565.0,18566374
2020-02-03,539.306396484375,569.0999755859375,589.8499755859375,535.2000122070312,545.0,16223060
2020-02-10,495.6197814941406,523.0,567.0,520.6500244140625,566.7999877929688,25380403
2020-02-17,497.3728942871094,524.8499755859375,533.0,514.0999755859375,524.0999755859375,9551675
2020-02-24,433.12237548828125,457.04998779296875,522.0,453.6000061035156,522.0,21727929
2020-03-02,446.34210205078125,471.0,482.5,444.3500061035156,453.54998779296875,28304909
2020-03-09,406.3987731933594,428.8500061035156,469.6499938964844,345.6499938964844,453.54998779296875,25284360
2020-03-16,305.711181640625,322.6000061035156,428.6000061035156,302.0,421.0,33584600
2020-03-23,279.082275390625,294.5,309.8999938964844,245.39999389648438,299.0,39148682
2020-03-30,266.00469970703125,280.70001220703125,290.0,265.5,281.70001220703125,28121689
2020-04-06,361.4328308105469,381.3999938964844,391.6499938964844,280.70001220703125,280.70001220703125,30273917
2020-04-13,344.1856384277344,363.20001220703125,380.0,343.0,380.0,31352278
2020-04-20,316.7986145019531,334.29998779296875,367.45001220703125,320.6000061035156,367.0,34402648
2020-04-27,347.4550476074219,366.6499938964844,368.0,328.1499938964844,337.54998779296875,25186005
2020-05-04,366.45538330078125,386.70001220703125,407.8999938964844,341.1000061035156,350.04998779296875,49958307
2020-05-11,361.3381042480469,381.29998779296875,418.8999938964844,373.20001220703125,388.5,38699450
2020-05-18,404.02960205078125,426.3500061035156,430.3500061035156,367.25,382.1000061035156,40541355
2020-05-25,413.506103515625,436.3500061035156,450.0,415.0,426.3500061035156,30475064
2020-06-01,458.8511047363281,484.20001220703125,492.6000061035156,441.5,441.8500061035156,40157603
2020-06-08,481.8315124511719,508.45001220703125,512.9000244140625,456.1000061035156,485.5,41160229
2020-06-15,473.87127685546875,500.04998779296875,520.9500122070312,492.0,505.1499938964844,50518314
2020-06-22,475.15057373046875,501.3999938964844,527.6500244140625,494.1000061035156,501.75,31178822
2020-06-29,502.7271423339844,530.5,535.5,493.04998779296875,494.1000061035156,43434198
2020-07-06,525.8023681640625,554.8499755859375,573.5499877929688,533.6500244140625,533.6500244140625,40985498
2020-07-13,557.9749145507812,588.7999877929688,591.25,538.0,560.0,32809205
2020-07-20,569.7905883789062,598.7000122070312,612.0,582.0,588.9000244140625,32319077
2020-07-27,577.1663818359375,606.4500122070312,625.7999877929688,588.0,598.1500244140625,27738448
2020-08-03,571.4561157226562,600.4500122070312,620.5,594.2000122070312,610.0,25264097
2020-08-10,584.7800903320312,614.4500122070312,648.5999755859375,605.0,605.0,35758607
2020-08-17,580.3546752929688,609.7999877929688,632.75,608.0,628.0,19796589
2020-08-24,600.91162109375,631.4000244140625,647.0,601.0,613.0,29218696
2020-08-31,601.4827270507812,632.0,656.0,602.0499877929688,637.0,33555874
2020-09-07,584.5897216796875,614.25,633.8499755859375,597.4000244140625,632.2999877929688,30340242
2020-09-14,622.5631713867188,654.1500244140625,659.4000244140625,611.9000244140625,615.0,47599875
2020-09-21,563.6996459960938,592.2999877929688,666.5999755859375,567.5,657.0,33195482
2020-09-28,580.6876831054688,610.1500244140625,626.5,593.0999755859375,595.0,20075111
2020-10-05,602.6246948242188,633.2000122070312,647.4500122070312,597.0999755859375,615.0,30792266
2020-10-12,577.3567504882812,606.6500244140625,642.0,602.0499877929688,637.9000244140625,17863711
2020-10-19,594.9634399414062,625.1500244140625,628.0,590.2999877929688,612.7000122070312,21949081
2020-10-26,565.3175048828125,594.0,625.8499755859375,586.7999877929688,624.9500122070312,25213636
2020-11-02,583.9710693359375,613.5999755859375,619.2999877929688,589.0,592.0,19933289
2020-11-09,600.864013671875,631.3499755859375,654.4000244140625,610.2000122070312,621.0,30574895
2020-11-16,681.0457763671875,715.5999755859375,728.4000244140625,629.8499755859375,629.8499755859375,61227692
2020-11-23,687.1367797851562,722.0,745.5,699.0,716.4000244140625,44130254
2020-11-30,714.3082275390625,750.5499877929688,764.4500122070312,708.0499877929688,722.0,20362552
2020-12-07,692.4188232421875,727.5499877929688,764.0,722.0999755859375,750.0,19084939
2020-12-14,698.1766967773438,733.5999755859375,746.25,701.0,731.6500244140625,31244116
2020-12-21,676.57275390625,710.9000244140625,730.0,660.25,729.0,24193034
2020-12-28,697.0822143554688,732.4500122070312,744.75,704.0,715.4000244140625,21779061
2021-01-04,733.2947998046875,770.5,772.7999877929688,727.25,735.0,21762211
2021-01-11,780.0715942382812,819.6500244140625,843.8499755859375,763.2000122070312,773.0499877929688,45359900
2021-01-18,759.8477172851562,798.4000244140625,835.0,795.0,817.9000244140625,22491886
2021-01-25,713.4039916992188,749.5999755859375,817.0,746.0,802.0999755859375,23321981
2021-02-01,823.7075805664062,865.5,893.5499877929688,741.5499877929688,753.0,51103995
2021-02-08,864.6788330078125,908.5499877929688,952.0499877929688,885.2000122070312,891.0,42980998
2021-02-15,836.793701171875,879.25,921.75,862.8499755859375,910.9000244140625,22093971
2021-02-22,767.4613647460938,806.4000244140625,882.5,798.5,880.0,34701466
2021-03-01,799.8196411132812,840.4000244140625,868.0,816.2000122070312,821.0,33711649
2021-03-08,814.47607421875,855.7999877929688,876.2000122070312,840.0,847.9500122070312,14994643
2021-03-15,809.2415771484375,850.2999877929688,862.0,820.5499877929688,862.0,20672335
2021-03-22,760.7517700195312,799.3499755859375,865.0,788.0999755859375,849.7999877929688,19570150
2021-03-29,768.6034545898438,807.5999755859375,809.7999877929688,779.75,799.3499755859375,15322179
2021-04-05,752.9478149414062,791.1500244140625,811.0,769.25,808.2999877929688,14821712
2021-04-12,781.97509765625,821.6500244140625,837.8499755859375,738.5499877929688,779.0,29301588
2021-04-19,740.3375854492188,777.9000244140625,821.2000122070312,774.0999755859375,785.0999755859375,18521048
2021-04-26,716.2116088867188,752.5499877929688,801.5999755859375,750.4500122070312,780.0,20476290
2021-05-03,730.3446044921875,767.4000244140625,772.0,731.0999755859375,744.9000244140625,19169239
2021-05-10,705.6952514648438,741.5,783.7999877929688,736.0,772.0,13498742
2021-05-17,779.4054565429688,818.9500122070312,821.0,735.4000244140625,740.0,32288826
2021-05-24,805.0064697265625,845.8499755859375,853.0,807.0,821.5,30165254
2021-05-31,765.7482299804688,804.5999755859375,824.0,790.0,824.0,39156038
2021-06-07,769.9358520507812,809.0,816.75,797.5,807.9000244140625,14179911
2021-06-14,743.811279296875,781.5499877929688,821.8499755859375,773.0999755859375,809.0,14884102
2021-06-21,755.8981323242188,794.25,801.9000244140625,762.3499755859375,776.0,13665186
2021-06-28,744.8106079101562,782.5999755859375,799.0,774.9000244140625,795.0,14632398
2021-07-05,734.294189453125,771.5499877929688,795.0,767.0,786.0,9413610
2021-07-12,742.1458740234375,779.7999877929688,787.0,768.5,776.0,9893158
2021-07-19,735.4852294921875,764.2000122070312,780.7000122070312,752.3499755859375,775.7999877929688,6807321
2021-07-26,715.1780395507812,743.0999755859375,764.0999755859375,724.6500244140625,763.0,14068474
2021-08-02,729.7588500976562,758.25,775.7999877929688,744.5999755859375,750.0,14078600
2021-08-09,749.392333984375,778.6500244140625,794.6500244140625,761.5,762.0,21516358
2021-08-16,756.1292114257812,785.6500244140625,803.9500122070312,776.25,780.4000244140625,16469396
2021-08-23,746.0237426757812,775.1500244140625,793.4500122070312,761.5999755859375,790.0,11352787
2021-08-30,721.7225952148438,749.9000244140625,802.5,745.0999755859375,783.9500122070312,21522191
2021-09-06,722.5406494140625,750.75,759.7999877929688,747.0499877929688,753.0,11650657
2021-09-13,725.8128051757812,754.1500244140625,766.0,740.3499755859375,753.5,17756286
2021-09-20,750.1621704101562,779.4500122070312,782.0499877929688,729.5499877929688,749.4000244140625,14459372
2021-09-27,796.7435913085938,827.8499755859375,831.0,783.0499877929688,789.5,26324892
2021-10-04,844.816650390625,877.7999877929688,895.0,828.0999755859375,832.5,25934496
2021-10-11,896.4027099609375,931.4000244140625,971.1500244140625,877.0,879.0,29801098
2021-10-18,854.4889526367188,887.8499755859375,958.0,885.0999755859375,958.0,14527681
2021-10-25,851.0243530273438,884.25,905.9000244140625,862.0,883.0,14259892
2021-11-01,840.052734375,872.8499755859375,887.9000244140625,843.0,884.25,12113270
2021-11-08,902.5621337890625,937.7999877929688,939.5,854.2999877929688,878.0,48116603
2021-11-15,888.991943359375,923.7000122070312,979.0,918.2000122070312,935.0,20006360
2021-11-22,821.6703491210938,853.75,930.25,843.0,926.4000244140625,15858189
2021-11-29,805.5016479492188,836.9500122070312,867.7999877929688,823.25,845.2000122070312,22736102
2021-12-06,827.3968505859375,859.7000122070312,868.5999755859375,820.0499877929688,838.0,13387901
2021-12-13,803.2399291992188,834.5999755859375,868.9500122070312,826.0,868.9500122070312,14512609
2021-12-20,782.11474609375,812.6500244140625,833.7999877929688,797.0,826.0,9427347
2021-12-27,805.6941528320312,837.1500244140625,845.0,806.9500122070312,808.0,8148861
2022-01-03,797.850341796875,829.0,849.75,822.5,835.0,11551569
2022-01-10,848.0889282226562,881.2000122070312,909.5,829.7000122070312,835.9500122070312,22229613
2022-01-17,842.314453125,875.2000122070312,910.0999755859375,865.2000122070312,884.2000122070312,15660064
2022-01-24,836.9729614257812,869.6500244140625,896.0,841.2000122070312,871.2000122070312,15265325
2022-01-31,810.0731811523438,841.7000122070312,894.7000122070312,836.1500244140625,878.9000244140625,11308518
