Date,Adj Close,Close,High,Low,Open,Volume
2024-05-27,1154.886962890625,1159.4000244140625,1180.8499755859375,1153.300048828125,1180.1500244140625,2967286
2024-06-03,1302.4603271484375,1307.550048828125,1320.0,1136.300048828125,1174.0,9597892
2024-06-10,1264.0604248046875,1269.0,1334.8499755859375,1258.199951171875,1327.0,5278899
2024-06-17,1255.742919921875,1260.6500244140625,1281.25,1237.0,1265.0,5872111
2024-06-24,1271.5311279296875,1276.5,1309.75,1245.75,1255.0,3935853
2024-07-01,1249.2681884765625,1254.1500244140625,1292.0,1249.300048828125,1261.0999755859375,2858830
2024-07-08,1284.6300048828125,1289.6500244140625,1306.8499755859375,1257.0,1257.0,6795747
2024-07-15,1297.75,1297.75,1317.449951171875,1275.949951171875,1289.6500244140625,3523819
2024-07-22,1415.4000244140625,1415.4000244140625,1450.0,1263.550048828125,1295.050048828125,12774310
2024-07-29,1421.0,1421.0,1434.949951171875,1394.0999755859375,1430.0,4121423
2024-08-05,1454.949951171875,1454.949951171875,1480.4000244140625,1382.6500244140625,1386.0,4366359
2024-08-12,1406.300048828125,1406.300048828125,1450.0,1391.199951171875,1449.949951171875,3076028
2024-08-19,1429.6500244140625,1429.6500244140625,1463.0,1398.75,1409.300048828125,3351534
2024-08-26,1474.3499755859375,1474.3499755859375,1484.3499755859375,1424.5,1438.0,4784008
2024-09-02,1461.699951171875,1461.699951171875,1514.0,1453.449951171875,1485.0,3513129
2024-09-09,1523.3499755859375,1523.3499755859375,1543.0,1463.6500244140625,1463.6500244140625,4032775
2024-09-16,1574.1500244140625,1574.1500244140625,1582.0,1522.300048828125,1533.9000244140625,5410285
2024-09-23,1596.5999755859375,1596.5999755859375,1647.5,1561.1500244140625,1585.0,5581880
2024-09-30,1531.3499755859375,1531.3499755859375,1614.199951171875,1527.25,1596.0999755859375,2819269
2024-10-07,1519.550048828125,1519.550048828125,1550.0,1491.0999755859375,1531.3499755859375,3385817
2024-10-14,1519.25,1519.25,1561.0,1502.0,1540.0,2661493
2024-10-21,1480.199951171875,1480.199951171875,1532.8499755859375,1440.0,1517.050048828125,4515593
2024-10-28,1453.1500244140625,1453.1500244140625,1490.0,1426.5999755859375,1480.199951171875,1468741
2024-11-04,1448.6500244140625,1448.6500244140625,1465.949951171875,1418.4000244140625,1455.0,2467178
2024-11-11,1442.3499755859375,1442.3499755859375,1495.4000244140625,1423.449951171875,1458.0,2176964
2024-11-18,1500.1500244140625,1500.1500244140625,1508.0,1440.25,1443.0,2803461
2024-11-25,1529.0999755859375,1529.0999755859375,1543.699951171875,1466.9000244140625,1518.9000244140625,6597167
2024-12-02,1516.5999755859375,1516.5999755859375,1552.8499755859375,1513.050048828125,1542.0,2442558
2024-12-09,1512.050048828125,1512.050048828125,1532.75,1482.8499755859375,1512.699951171875,2366498
2024-12-16,1544.800048828125,1544.800048828125,1595.8499755859375,1467.3499755859375,1512.050048828125,6562739
2024-12-23,1579.4000244140625,1579.4000244140625,1589.5,1530.5999755859375,1530.5999755859375,1665827
2024-12-30,1682.449951171875,1682.449951171875,1700.0,1567.199951171875,1584.1500244140625,6500128
2025-01-06,1539.1500244140625,1539.1500244140625,1698.800048828125,1531.199951171875,1665.0,3444920
2025-01-13,1427.550048828125,1427.550048828125,1537.0,1388.0,1520.5999755859375,5388430
2025-01-20,1469.75,1469.75,1549.0,1412.800048828125,1416.0999755859375,8258112
