Date,Adj Close,Close,High,Low,Open,Volume
2019-12-30,57.46623229980469,60.736087799072266,61.67868423461914,59.527103424072266,60.24429702758789,23928008
2020-01-06,57.60194778442383,60.8795280456543,61.88359832763672,57.41650390625,60.469703674316406,71990927
2020-01-13,54.22842788696289,57.314048767089844,61.37131881713867,56.473907470703125,61.22787857055664,89429923
2020-01-20,56.26417541503906,59.46562957763672,60.53117752075195,54.91657257080078,57.47797775268555,82331429
2020-01-27,49.73040008544922,52.56007766723633,59.17875289916992,52.35516357421875,59.17875289916992,151359110
2020-02-03,51.30082321166992,54.21986770629883,56.9656982421875,50.9207763671875,52.457618713378906,126842454
2020-02-10,48.06302261352539,50.797828674316406,55.715728759765625,49.73228454589844,54.096920013427734,185607667
2020-02-17,47.67525863647461,50.388004302978516,51.904354095458984,47.744632720947266,50.838809967041016,72505672
2020-02-24,40.191463470458984,42.47837829589844,49.793758392333984,41.65872573852539,49.793758392333984,181751910
2020-03-02,37.84550476074219,39.99893569946289,44.527503967285156,38.40061569213867,43.359500885009766,239828716
2020-03-09,24.758560180664062,26.167335510253906,39.77353286743164,20.880590438842773,38.89240646362305,340020967
2020-03-16,26.58650016784668,27.335338592529297,28.462356567382812,23.913297653198242,26.023897171020508,271854553
2020-03-23,25.171476364135742,25.88045883178711,28.216461181640625,19.9379940032959,25.40915870666504,136312282
2020-03-30,21.803321838378906,22.417436599731445,25.716527938842773,22.212522506713867,24.99933433532715,78424577
2020-04-06,26.327409744262695,27.068950653076172,27.58123207092285,22.212522506713867,22.417436599731445,188886371
2020-04-13,34.598323822021484,35.57282257080078,36.74082565307617,25.470632553100586,27.3558292388916,432304666
2020-04-20,28.699066162109375,29.507410049438477,36.22854232788086,28.954147338867188,36.064613342285156,289825626
2020-04-27,34.89727020263672,35.880191802978516,37.703914642333984,29.855762481689453,29.855762481689453,486955349
2020-05-04,30.692060470581055,31.556537628173828,33.97450637817383,29.507410049438477,33.93352127075195,265818811
2020-05-11,32.764774322509766,33.68762969970703,35.98265075683594,31.843414306640625,32.1712760925293,336614242
2020-05-18,31.56897735595703,32.458152770996094,34.220401763916016,31.597518920898438,33.68762969970703,136853114
2020-05-25,37.98640823364258,39.05633544921875,40.55220031738281,32.458152770996094,32.458152770996094,369679536
2020-06-01,41.45420837402344,42.6218147277832,43.359500885009766,38.60552978515625,39.466163635253906,425658074
2020-06-08,37.846900939941406,38.912899017333984,43.523433685302734,35.34741973876953,43.15459060668945,271609046
2020-06-15,38.803531646728516,39.896480560302734,40.798095703125,36.8842658996582,38.912899017333984,245973442
2020-06-22,38.26542663574219,39.34321594238281,41.80216598510742,38.23668670654297,40.162864685058594,165600552
2020-06-29,39.10248565673828,40.20384979248047,42.7447624206543,37.97030258178711,39.138301849365234,406655158
2020-07-06,38.34514236450195,39.42517852783203,41.740692138671875,38.8309326171875,40.572689056396484,172412691
2020-07-13,37.20914077758789,38.257179260253906,40.265323638916016,37.4580192565918,39.85549545288086,120639860
2020-07-20,38.04619216918945,39.1178092956543,40.22433853149414,38.17521286010742,38.60552978515625,119712551
2020-07-27,37.82696533203125,38.89240646362305,39.34321594238281,37.58096694946289,39.26124954223633,108119633
