Date,Adj Close,Close,High,Low,Open,Volume
2021-03-22,74.81171417236328,75.19999694824219,81.0,72.9000015258789,73.94999694824219,51421860
2021-03-29,71.03134155273438,71.4000015258789,77.9000015258789,67.6500015258789,75.19999694824219,23155130
2021-04-05,70.63340759277344,71.0,75.0,68.55000305175781,71.5,13585932
2021-04-12,68.54425048828125,68.9000015258789,70.9000015258789,68.0,70.9000015258789,5287910
2021-04-19,65.26128387451172,65.5999984741211,68.3499984741211,65.5,67.80000305175781,4701289
2021-04-26,59.590721130371094,59.900001525878906,67.0,59.75,65.9000015258789,14069150
2021-05-03,58.49639892578125,58.79999923706055,60.70000076293945,56.29999923706055,59.70000076293945,12576318
2021-05-10,60.48606872558594,60.79999923706055,64.9000015258789,59.20000076293945,59.400001525878906,14040338
2021-05-17,61.58039093017578,61.900001525878906,64.0,59.79999923706055,61.20000076293945,11963688
2021-05-24,67.5494155883789,67.9000015258789,72.69999694824219,61.70000076293945,62.04999923706055,35760626
2021-05-31,80.43254852294922,80.8499984741211,82.6500015258789,66.5999984741211,68.0,37536356
2021-06-07,84.76007843017578,85.19999694824219,89.75,79.25,82.44999694824219,36278869
2021-06-14,80.0843505859375,80.5,85.6500015258789,76.0,85.30000305175781,14997059
2021-06-21,78.79106140136719,79.19999694824219,83.1500015258789,77.30000305175781,77.5,8873508
2021-06-28,77.64700317382812,78.05000305175781,80.5999984741211,74.80000305175781,79.9000015258789,6130494
2021-07-05,77.09984588623047,77.5,79.5999984741211,76.30000305175781,79.5,8771204
2021-07-12,74.61274719238281,75.0,78.3499984741211,74.5,78.25,8466897
2021-07-19,71.92669677734375,72.30000305175781,74.94999694824219,70.30000305175781,74.94999694824219,4646220
2021-07-26,70.58366394042969,70.94999694824219,74.1500015258789,70.3499984741211,71.5,5960805
2021-08-02,66.50483703613281,66.8499984741211,75.69999694824219,66.0999984741211,72.1500015258789,18362612
2021-08-09,65.75869750976562,66.0999984741211,68.5,63.75,68.0,11632773
2021-08-16,61.48090744018555,61.79999923706055,66.1500015258789,61.0,66.0,3892227
2021-08-23,62.57522964477539,62.900001525878906,63.75,61.5,62.04999923706055,3153625
2021-08-30,65.85818481445312,66.19999694824219,69.25,62.70000076293945,63.70000076293945,9667147
2021-09-06,65.6094741821289,65.94999694824219,68.5,65.5999984741211,66.0999984741211,3706353
2021-09-13,71.52875518798828,71.9000015258789,74.4000015258789,65.69999694824219,66.6500015258789,10449095
2021-09-20,69.14115142822266,69.5,73.0,67.0,70.0999984741211,6358319
2021-09-27,73.12049865722656,73.5,74.19999694824219,68.0999984741211,70.4000015258789,6174934
2021-10-04,77.59725952148438,78.0,81.8499984741211,70.19999694824219,74.0999984741211,23558019
