Date,Adj Close,Close,High,Low,Open,Volume
2019-12-30,45.45000076293945,45.45000076293945,46.54999923706055,44.95000076293945,45.349998474121094,44130823
2020-01-06,43.95000076293945,43.95000076293945,45.29999923706055,42.599998474121094,45.04999923706055,79694488
2020-01-13,43.5,43.5,45.45000076293945,41.349998474121094,44.20000076293945,86770661
2020-01-20,44.0,44.0,45.45000076293945,42.70000076293945,45.45000076293945,67126023
2020-01-27,39.150001525878906,39.150001525878906,44.650001525878906,38.900001525878906,43.900001525878906,154751804
2020-02-03,42.0,42.0,42.70000076293945,38.79999923706055,39.20000076293945,75715865
2020-02-10,39.599998474121094,39.599998474121094,42.25,39.45000076293945,42.150001525878906,48606602
2020-02-17,40.29999923706055,40.29999923706055,40.849998474121094,37.75,39.70000076293945,58298347
2020-02-24,36.79999923706055,36.79999923706055,40.150001525878906,36.599998474121094,39.95000076293945,69464241
2020-03-02,36.25,36.25,39.25,34.54999923706055,37.29999923706055,108699730
2020-03-09,29.75,29.75,35.75,20.700000762939453,35.0,176105279
2020-03-16,20.600000381469727,20.600000381469727,28.0,18.25,27.200000762939453,320066038
2020-03-23,22.399999618530273,22.399999618530273,25.0,17.649999618530273,18.700000762939453,185328987
2020-03-30,19.649999618530273,19.649999618530273,22.0,19.5,21.799999237060547,81076601
2020-04-06,22.049999237060547,22.049999237060547,22.299999237060547,19.649999618530273,19.649999618530273,89715991
2020-04-13,26.399999618530273,26.399999618530273,26.5,21.700000762939453,23.0,126840603
2020-04-20,22.200000762939453,22.200000762939453,26.899999618530273,22.100000381469727,26.899999618530273,119206989
2020-04-27,21.899999618530273,21.899999618530273,22.75,21.700000762939453,22.5,155477107
2020-05-04,20.299999237060547,20.299999237060547,21.549999237060547,20.149999618530273,21.450000762939453,141713130
2020-05-11,20.850000381469727,20.850000381469727,22.600000381469727,19.850000381469727,20.649999618530273,145779885
2020-05-18,18.850000381469727,18.850000381469727,20.950000762939453,18.450000762939453,20.899999618530273,160746578
2020-05-25,22.100000381469727,22.100000381469727,23.25,18.850000381469727,18.850000381469727,322040767
2020-06-01,24.25,24.25,24.950000762939453,22.399999618530273,23.0,284636567
2020-06-08,25.850000381469727,25.850000381469727,27.200000762939453,23.0,24.5,437537502
2020-06-15,25.850000381469727,25.850000381469727,26.299999237060547,24.299999237060547,26.100000381469727,222990725
2020-06-22,26.799999237060547,26.799999237060547,29.25,25.850000381469727,26.049999237060547,353466394
2020-06-29,26.75,26.75,27.149999618530273,25.549999237060547,26.799999237060547,143397697
2020-07-06,27.100000381469727,27.100000381469727,29.0,26.5,27.0,193047065
2020-07-13,26.549999237060547,26.549999237060547,27.600000381469727,24.100000381469727,27.350000381469727,182096884
2020-07-20,28.450000762939453,28.450000762939453,29.0,26.649999618530273,27.0,212466462
2020-07-27,26.600000381469727,26.600000381469727,29.200000762939453,26.200000762939453,28.799999237060547,228492545
2020-08-03,28.399999618530273,28.399999618530273,28.549999237060547,26.0,26.600000381469727,190849813
2020-08-10,30.25,30.25,31.700000762939453,27.950000762939453,28.600000381469727,294284206
