Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,693.1260986328125,714.4666748046875,736.0333251953125,703.3333129882812,732.0,48004
2020-01-02,709.42431640625,731.2666625976562,736.0,708.433349609375,715.2666625976562,54088
2020-01-03,714.0486450195312,736.0333251953125,755.2000122070312,730.6666870117188,731.2666625976562,59248
2020-01-06,710.685546875,732.566650390625,738.6666870117188,720.2333374023438,738.6666870117188,15777
2020-01-07,718.8346557617188,740.9666748046875,745.2000122070312,738.0,738.6666870117188,7320
2020-01-08,758.86865234375,782.2333374023438,790.3666381835938,728.8333129882812,738.0,83205
2020-01-09,750.7842407226562,773.9000244140625,795.3333129882812,762.2333374023438,786.0,24586
2020-01-10,744.7694091796875,767.7000122070312,782.4666748046875,762.6666870117188,773.2999877929688,234055
2020-01-13,762.1671142578125,785.6333618164062,802.7666625976562,764.8333129882812,766.6333618164062,96166
2020-01-14,758.6422729492188,782.0,803.5,774.066650390625,791.3333129882812,38641
2020-01-15,775.7489624023438,799.6333618164062,816.0,775.4000244140625,782.0,88512
2020-01-16,790.9476928710938,815.2999877929688,820.4666748046875,793.3333129882812,810.0,43398
2020-01-17,792.2088623046875,816.5999755859375,823.3333129882812,794.2000122070312,815.2999877929688,37576
2020-01-20,775.7166137695312,799.5999755859375,824.6666870117188,783.3333129882812,824.6666870117188,12099
2020-01-21,781.5374145507812,805.5999755859375,826.3333129882812,783.5,796.6666870117188,16083
2020-01-22,780.8582763671875,804.9000244140625,820.0,793.4000244140625,820.0,5289
2020-01-23,796.509765625,821.0333251953125,826.6333618164062,800.7333374023438,800.7333374023438,53370
2020-01-24,793.437744140625,817.8666381835938,825.2666625976562,810.0,821.0333251953125,10906
2020-01-27,768.7639770507812,792.433349609375,822.5,775.8333129882812,810.6666870117188,16989
2020-01-28,784.8357543945312,809.0,813.3333129882812,786.8333129882812,799.933349609375,23932
2020-01-29,789.8158569335938,814.1333618164062,821.3333129882812,802.566650390625,808.9666748046875,9549
2020-01-30,792.6292114257812,817.0333251953125,820.0,800.9000244140625,816.0,13626
2020-01-31,793.6640625,818.0999755859375,820.0,809.1333618164062,820.0,4198
2020-02-03,802.7509155273438,827.4666748046875,832.3333129882812,800.7333374023438,817.7666625976562,15885
2020-02-04,822.6709594726562,848.0,906.6666870117188,828.6666870117188,833.3333129882812,226288
2020-02-05,818.40234375,843.5999755859375,853.3333129882812,822.6666870117188,840.0,25402
2020-02-06,826.22802734375,851.6666870117188,896.6666870117188,842.2333374023438,880.0,68913
2020-02-07,835.6707153320312,861.4000244140625,867.566650390625,844.2666625976562,846.6666870117188,15232
2020-02-10,824.6112670898438,850.0,876.2333374023438,848.0,866.5,11101
2020-02-11,828.8473510742188,854.3666381835938,864.0,840.0,864.0,11103
2020-02-12,836.6083984375,862.3666381835938,870.0,835.0333251953125,853.3333129882812,19645
2020-02-13,841.5885009765625,867.5,900.0,862.0,873.9666748046875,30135
2020-02-14,845.3396606445312,871.3666381835938,880.6666870117188,866.6666870117188,876.6666870117188,8040
2020-02-17,858.113037109375,884.5333251953125,896.0,866.0333251953125,868.5999755859375,17515
2020-02-18,849.7698974609375,875.933349609375,886.5333251953125,865.4000244140625,886.5333251953125,13050
2020-02-19,854.6851806640625,881.0,906.3666381835938,869.066650390625,875.933349609375,41338
2020-02-20,850.5460815429688,876.7333374023438,896.6666870117188,867.4000244140625,882.6666870117188,10527
2020-02-24,855.2672729492188,881.5999755859375,890.0,867.3333129882812,876.0,13806
2020-02-25,854.3618774414062,880.6666870117188,886.2999877929688,875.2666625976562,886.2999877929688,5929
2020-02-26,855.5906982421875,881.933349609375,898.6666870117188,855.566650390625,876.8333129882812,17641
2020-02-27,841.200439453125,867.0999755859375,890.0333251953125,853.3333129882812,881.933349609375,20407
2020-02-28,860.247314453125,886.7333374023438,892.6666870117188,824.0,837.3333129882812,59839
2020-03-02,850.9016723632812,877.0999755859375,926.6666870117188,869.0,890.0,35578
2020-03-03,867.7820434570312,894.5,910.0,866.7000122070312,880.7333374023438,23178
2020-03-04,858.30712890625,884.7333374023438,900.0,841.9000244140625,900.0,20785
2020-03-05,848.4117431640625,874.5333251953125,890.0,860.0333251953125,883.3333129882812,10902
2020-03-06,822.8003540039062,848.1333618164062,862.8333129882812,833.3666381835938,856.6666870117188,36709
2020-03-09,812.9373168945312,837.9666748046875,846.5999755859375,786.6666870117188,835.3333129882812,49597
2020-03-11,814.1661376953125,839.2333374023438,866.0,788.0333251953125,834.0333251953125,46794
2020-03-12,755.9259643554688,779.2000122070312,833.2666625976562,766.6666870117188,833.2666625976562,70431
2020-03-13,834.0537719726562,859.7333374023438,894.0,637.3333129882812,666.9000244140625,70873
2020-03-16,814.6511840820312,839.7333374023438,860.2333374023438,766.6666870117188,846.6666870117188,61804
2020-03-17,805.2810668945312,822.1666870117188,833.433349609375,788.1666870117188,826.6666870117188,27075
2020-03-18,738.0572509765625,753.5333251953125,838.6333618164062,747.4000244140625,822.1666870117188,17724
2020-03-19,670.8988647460938,684.9666748046875,733.3333129882812,607.4666748046875,700.7333374023438,76305
2020-03-20,662.7039184570312,676.5999755859375,720.0,658.9666748046875,710.6333618164062,33807
2020-03-23,586.92626953125,599.2333374023438,666.8666381835938,571.0333251953125,633.2666625976562,52114
2020-03-24,547.4539794921875,558.933349609375,631.9666748046875,479.3999938964844,602.8333129882812,122590
2020-03-25,563.4518432617188,575.2666625976562,590.4666748046875,525.4000244140625,560.0,14182
2020-03-26,590.3543701171875,602.7333374023438,609.3666381835938,564.066650390625,564.066650390625,12057
2020-03-27,601.0305786132812,613.6333618164062,623.3333129882812,574.2666625976562,600.0,13723
2020-03-30,601.4549560546875,614.066650390625,616.6666870117188,570.7000122070312,583.4000244140625,10635
2020-03-31,592.5092163085938,604.933349609375,621.7333374023438,570.933349609375,619.9666748046875,7722
2020-04-01,584.412353515625,596.6666870117188,618.9000244140625,583.3333129882812,604.933349609375,18828
2020-04-03,586.9915161132812,599.2999877929688,609.3333129882812,588.1333618164062,596.7333374023438,7114
2020-04-07,602.4343872070312,615.066650390625,620.0,594.6666870117188,599.2999877929688,6036
2020-04-08,584.9020385742188,597.1666870117188,623.3333129882812,593.3333129882812,620.0,34519
2020-04-09,587.3507690429688,599.6666870117188,614.8333129882812,593.3666381835938,613.3333129882812,24855
2020-04-13,583.3023071289062,595.5333251953125,625.3333129882812,580.0,625.3333129882812,14476
2020-04-15,588.6892700195312,601.0333251953125,616.0,590.0,592.6666870117188,9967
2020-04-16,590.060546875,602.433349609375,608.2999877929688,592.6666870117188,592.6666870117188,4551
2020-04-17,589.8972778320312,602.2666625976562,619.3333129882812,595.3333129882812,618.6666870117188,32166
2020-04-20,586.7630004882812,599.066650390625,610.6333618164062,596.6666870117188,606.7000122070312,8983
2020-04-21,581.245361328125,593.433349609375,594.6666870117188,580.0333251953125,593.3333129882812,15813
2020-04-22,578.143798828125,590.2666625976562,598.6333618164062,580.0,592.0,18619
2020-04-23,593.3906860351562,605.8333129882812,619.2999877929688,591.1666870117188,595.2666625976562,18024
2020-04-24,585.097900390625,597.3666381835938,615.5999755859375,594.7000122070312,600.6666870117188,4596
2020-04-27,584.151123046875,596.4000244140625,618.9000244140625,590.0333251953125,597.3666381835938,23281
2020-04-28,584.4776611328125,596.7333374023438,610.3333129882812,586.6666870117188,593.4000244140625,19687
2020-04-29,587.3834228515625,599.7000122070312,609.7666625976562,593.3333129882812,596.6666870117188,32643
2020-04-30,593.325439453125,605.7666625976562,612.0,600.1333618164062,600.1333618164062,26887
2020-05-04,569.230712890625,581.1666870117188,599.3333129882812,580.0,599.3333129882812,20317
2020-05-05,568.936767578125,580.8666381835938,591.3333129882812,580.0,584.0333251953125,10591
2020-05-06,566.7820434570312,578.6666870117188,583.3333129882812,576.6333618164062,583.3333129882812,7491
2020-05-07,573.9973754882812,586.0333251953125,591.9666748046875,574.066650390625,576.7666625976562,7875
