,Run Date,Index Name,Company Name,Model,Train R2 Score,Test R2 Score,Close Day 1,Close Day 2,Close Day 3,Close Day 4,Close Day 5,High Day 1,High Day 2,High Day 3,High Day 4,High Day 5,Low Day 1,Low Day 2,Low Day 3,Low Day 4,Low Day 5
0,2025-02-12,JSWSTEEL.NS,JSW Steel,LSTM,0.9956863459784697,0.9353695491559715,920.1233520507812,918.126953125,916.4569702148438,915.1119995117188,914.2356567382812,928.7434489419015,926.7470500161203,925.077067105964,923.732096402839,922.8557536294015,911.5506243424362,909.554225416655,907.8842425064987,906.5392718033737,905.6629290299362
1,2025-02-12,HINDALCO.NS,Hindalco,LSTM,0.9943448621578423,0.9241677429350763,604.0733032226562,594.8257446289062,586.4393310546875,579.371826171875,573.4789428710938,610.5286869493208,601.2811283555708,592.894714781352,585.8272098985395,579.9343265977583,597.9845077782346,588.7369491844846,580.3505356102659,573.2830307274534,567.3901474266721
2,2025-02-12,NMDC.NS,NMDC,LSTM,0.9920859353688778,0.9085714254734498,65.7659912109375,65.99248504638672,66.24011993408203,66.46712493896484,66.664794921875,66.52886791016306,66.75536174561228,67.00299663330759,67.2300016381904,67.42767162110056,65.05992304727411,65.28641688272333,65.53405177041864,65.76105677530145,65.95872675821161
3,2025-02-12,HINDZINC.NS,Hindustan Zinc,LSTM,0.9851326966910487,0.8959751282028727,455.00408935546875,431.0840148925781,413.2798767089844,401.7715148925781,394.5809631347656,460.5328369140625,436.6127624511719,418.8086242675781,407.3002624511719,400.1097106933594,450.45544398306276,426.53536952017214,408.7312313365784,397.22286952017214,390.03231776235964
