,Run Date,Index Name,Company Name,Model,Train R2 Score,Test R2 Score,Close Day 1,Close Day 2,Close Day 3,Close Day 4,Close Day 5,High Day 1,High Day 2,High Day 3,High Day 4,High Day 5,Low Day 1,Low Day 2,Low Day 3,Low Day 4,Low Day 5
0,2025-02-24,HDFCBANK.NS,HDFC Bank Ltd,LSTM,0.9884600374252379,0.9676321339264005,1696.3492431640625,1694.9984130859375,1693.22021484375,1691.6224365234375,1690.1943359375,1710.0872802734375,1708.7364501953125,1706.958251953125,1705.3604736328125,1703.932373046875,1682.4156494140625,1681.0648193359375,1679.28662109375,1677.6888427734375,1676.2607421875
