,Run Date,Index Name,Company Name,Model,Train R2 Score,Test R2 Score,Close Day 1,Close Day 2,Close Day 3,Close Day 4,Close Day 5,High Day 1,High Day 2,High Day 3,High Day 4,High Day 5,Low Day 1,Low Day 2,Low Day 3,Low Day 4,Low Day 5
0,2025-03-05,TATASTEEL.NS,Tata Steel,LSTM,0.9969435515000519,0.903271737851093,137.4266815185547,134.60794067382812,131.78866577148438,129.3863983154297,127.41498565673828,138.54071044921875,135.7219696044922,132.90269470214844,130.50042724609375,128.52902221679688,136.39639282226562,133.57765197753906,130.7583770751953,128.35610961914062,126.38469696044922
1,2025-03-05,JSL.NS,Jindal Stainless,LSTM,0.9978018266817429,0.8850966221831361,597.8514404296875,601.9483642578125,606.3909301757812,610.594482421875,614.3128051757812,603.6890258789062,607.7859497070312,612.228515625,616.4320678710938,620.150390625,591.8906860351562,595.9876098632812,600.43017578125,604.6337280273438,608.35205078125
2,2025-03-05,NMDC.NS,NMDC,LSTM,0.9966982348016992,0.8981027754431732,63.326194763183594,64.68643188476562,66.08831024169922,67.27591705322266,68.24911499023438,63.946075439453125,65.30631256103516,66.70819091796875,67.89579772949219,68.8689956665039,62.7422981262207,64.1025390625,65.5044174194336,66.69202423095703,67.66522216796875
3,2025-03-05,SAIL.NS,Steel Authority of India (SAIL),LSTM,0.9927321893875403,0.9226754485161375,106.91937255859375,105.8365707397461,104.69342041015625,103.58675384521484,102.56002807617188,108.58797454833984,107.50517272949219,106.36202239990234,105.25535583496094,104.22863006591797,105.41913604736328,104.33633422851562,103.19318389892578,102.08651733398438,101.0597915649414
4,2025-03-05,APLAPOLLO.NS,APL Apollo Tubes,LSTM,0.9970915383264201,0.8206748471088556,1429.8212890625,1436.3175048828125,1444.9473876953125,1454.4407958984375,1464.0595703125,1447.955078125,1454.4512939453125,1463.0811767578125,1472.5745849609375,1482.193359375,1412.9071044921875,1419.4033203125,1428.033203125,1437.526611328125,1447.1453857421875
