Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,333.2328796386719,350.4750061035156,370.0,334.67498779296875,338.92498779296875,4583714
2020-02-01,331.06982421875,348.20001220703125,367.0,335.5,350.5,3229530
2020-03-01,265.2653503417969,275.4750061035156,360.0,210.02499389648438,350.0,3539980
2020-04-01,229.61477661132812,237.25,279.375,232.10000610351562,275.4750061035156,3592592
2020-05-01,254.31832885742188,262.7749938964844,275.5,230.0,237.25,7715338
2020-06-01,307.3305358886719,317.54998779296875,320.57501220703125,264.2749938964844,265.0,3675490
2020-07-01,444.2767333984375,459.04998779296875,465.0,314.0,319.0,13034908
2020-08-01,463.7057189941406,479.125,564.0,454.0,458.0,7854498
2020-09-01,649.0427856445312,670.625,692.9249877929688,478.25,478.25,10801622
2020-10-01,560.6809692382812,579.3250122070312,695.2999877929688,531.7000122070312,671.0250244140625,9484942
2020-11-01,577.47265625,596.6749877929688,624.0999755859375,551.5750122070312,562.0,4879730
2020-12-01,734.1622924804688,758.5750122070312,774.5,582.375,599.0,7910646
2021-01-01,737.5982666015625,762.125,850.0,738.9000244140625,755.0,7660488
2021-02-01,801.6192016601562,828.2750244140625,925.0,752.9749755859375,766.0250244140625,5930144
2021-03-01,937.4925537109375,961.0250244140625,998.5,820.5250244140625,840.0,7009760
2021-04-01,994.1941528320312,1019.1500244140625,1092.449951171875,928.7999877929688,964.5,7718966
2021-05-01,1240.3404541015625,1271.4749755859375,1284.0,993.2249755859375,1000.0,8927132
2021-06-01,1433.443359375,1469.425048828125,1494.0,1197.5,1271.5,7115144
2021-07-01,1533.1163330078125,1571.5999755859375,1649.0,1362.5250244140625,1485.300048828125,12850072
2021-08-01,1623.86376953125,1661.0250244140625,1679.425048828125,1490.949951171875,1587.425048828125,10101204
2021-09-01,1816.57861328125,1858.1500244140625,1919.375,1655.0,1685.0,10554660
2021-10-01,1917.95849609375,1961.8499755859375,2195.0,1800.0,1855.1500244140625,16648204
2021-11-01,2023.1021728515625,2069.39990234375,2219.925048828125,1875.0,1977.1500244140625,8488734
2021-12-01,2397.313720703125,2452.175048828125,2462.5,2055.0,2070.0,16276304
2022-01-01,2150.82958984375,2200.050048828125,2493.75,1900.0250244140625,2470.0,14704924
2022-02-01,1934.185546875,1968.9000244140625,2271.02490234375,1825.5250244140625,2230.5,10728384
2022-03-01,2340.64013671875,2382.64990234375,2437.5,1937.5,1968.9000244140625,14462426
2022-04-01,2122.2353515625,2160.324951171875,2477.0,1948.7750244140625,2394.949951171875,13210758
2022-05-01,1846.8037109375,1879.949951171875,2155.0,1640.5,2142.5,12120774
2022-06-01,1670.91064453125,1700.9000244140625,2000.0,1551.0,1890.449951171875,10313848
2022-07-01,1784.3988037109375,1816.425048828125,1873.5,1555.6500244140625,1692.5,18052362
2022-08-01,1733.5740966796875,1758.9749755859375,1961.5,1677.574951171875,1832.9749755859375,12577698
2022-09-01,1597.1971435546875,1620.5999755859375,1754.4000244140625,1546.0250244140625,1754.4000244140625,14311908
2022-10-01,1819.8597412109375,1846.5250244140625,1932.5,1587.9000244140625,1615.0,13432180
2022-11-01,2047.3514404296875,2077.35009765625,2086.0,1808.9000244140625,1858.0,11443030
2022-12-01,1907.50048828125,1935.449951171875,2212.449951171875,1892.0250244140625,2090.5,14429386
2023-01-01,2309.928955078125,2343.77490234375,2374.5,1920.0,1944.4749755859375,22655042
2023-02-01,2376.444091796875,2396.550048828125,2567.5,2301.675048828125,2350.5,13970646
2023-03-01,2285.41455078125,2304.75,2475.0,2150.050048828125,2400.0,13979662
2023-04-01,2348.753173828125,2368.625,2384.89990234375,1981.0250244140625,2315.0,15659608
2023-05-01,2547.645751953125,2569.199951171875,2580.0,2308.5,2368.625,12729194
2023-06-01,2484.5048828125,2505.52490234375,2639.47509765625,2385.5,2579.0,12444304
2023-07-01,2352.124755859375,2372.02490234375,2578.824951171875,2321.375,2527.5,18928978
2023-08-01,2669.568115234375,2685.35009765625,2695.5,2317.175048828125,2372.02490234375,14400470
2023-09-01,2881.31640625,2898.35009765625,3017.5,2650.0,2650.0,15802980
2023-10-01,3061.998291015625,3080.10009765625,3100.0,2788.39990234375,2898.35009765625,17801628
2023-11-01,3181.168701171875,3199.97509765625,3312.324951171875,3063.800048828125,3087.5,29869894
2023-12-01,3672.986083984375,3694.699951171875,3780.0,3135.39990234375,3222.5,16715670
2024-01-01,4152.029296875,4176.5751953125,4415.0,3580.175048828125,3712.5,14808924
2024-02-01,4305.76611328125,4315.1748046875,4450.0,4101.5498046875,4212.5,9589548
2024-03-01,3975.862060546875,3984.550048828125,4363.5498046875,3931.0,4315.2001953125,10503552
2024-04-01,3361.255126953125,3368.60009765625,4085.050048828125,3316.0,4069.89990234375,15077429
2024-05-01,3403.063720703125,3410.5,3796.949951171875,3254.0,3368.60009765625,9847464
2024-06-01,4232.2021484375,4241.4501953125,4285.0,3232.050048828125,3510.5,13077201
2024-07-01,4821.763671875,4832.2998046875,4964.7998046875,4227.2001953125,4245.0,15899495
2024-08-01,5170.85009765625,5170.85009765625,5264.9501953125,4409.10009765625,4879.9501953125,9261202
2024-09-01,5450.39990234375,5450.39990234375,5585.9501953125,5115.0,5214.5,8346612
2024-10-01,5372.5,5372.5,5798.7001953125,5078.5,5478.7998046875,11580463
2024-11-01,5905.64990234375,5905.64990234375,6042.0,5298.0,5405.0,7739242
2024-12-01,6457.7001953125,6457.7001953125,6788.89990234375,5853.64990234375,5905.64990234375,9893453
2025-01-01,6360.64990234375,6360.64990234375,6527.85009765625,5445.0,6457.64990234375,13740916
