Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,482.2818298339844,571.9500122070312,572.9000244140625,566.8499755859375,569.4000244140625,918373
2020-01-02,483.6310729980469,573.5499877929688,575.0,570.5,572.5499877929688,1075642
2020-01-03,493.328125,585.0499877929688,588.5,572.8499755859375,574.0,3269446
2020-01-06,490.7562561035156,582.0,592.2000122070312,579.4500122070312,585.0,3589985
2020-01-07,492.65350341796875,584.25,587.75,579.0499877929688,582.0,3179728
2020-01-08,493.9182434082031,585.75,593.0,578.0,583.0,3593096
2020-01-09,489.32275390625,580.2999877929688,588.1500244140625,579.25,586.0,2313648
2020-01-10,489.3648681640625,580.3499755859375,589.7999877929688,577.4000244140625,582.0,2049636
2020-01-13,494.55059814453125,586.5,590.0,581.0,583.9500122070312,4096054
2020-01-14,501.1278076171875,594.2999877929688,597.4000244140625,587.1500244140625,587.2000122070312,3395378
2020-01-15,502.35064697265625,595.75,598.2999877929688,591.7000122070312,597.0,2348102
2020-01-16,500.24249267578125,593.25,598.2999877929688,586.75,597.0,2107442
2020-01-17,504.92236328125,598.7999877929688,602.0,585.0,585.0,4555694
2020-01-20,496.86956787109375,589.25,618.0,584.0999755859375,618.0,10272118
2020-01-21,492.4848327636719,584.0499877929688,593.25,582.3499755859375,589.2999877929688,2640668
2020-01-22,498.05010986328125,590.6500244140625,595.0,581.5,585.2000122070312,4402650
2020-01-23,505.04876708984375,598.9500122070312,599.9500122070312,587.0,590.0999755859375,6089397
2020-01-24,514.14404296875,607.7000122070312,609.0,595.5,599.0,3551260
2020-01-27,511.3095397949219,604.3499755859375,608.0,601.75,607.7000122070312,2450421
2020-01-28,508.8561096191406,601.4500122070312,607.3499755859375,592.5999755859375,607.2999877929688,5330709
2020-01-29,515.1166381835938,608.8499755859375,611.5,602.2000122070312,605.0,4281329
2020-01-30,514.270751953125,607.8499755859375,613.8499755859375,603.6500244140625,612.0,3334901
2020-01-31,500.3532409667969,591.4000244140625,608.9000244140625,589.5999755859375,607.8499755859375,3590768
2020-02-03,489.9469299316406,579.0999755859375,593.6500244140625,577.5,591.4000244140625,4024193
2020-02-04,496.2076721191406,586.5,589.25,582.5,583.0,3246094
2020-02-05,503.9067077636719,595.5999755859375,598.5,586.0,589.4000244140625,3006324
2020-02-06,507.3754577636719,599.7000122070312,613.0,598.0,598.9500122070312,4704968
2020-02-07,514.14404296875,607.7000122070312,609.2000122070312,599.1500244140625,601.6500244140625,2865379
2020-02-10,511.7749328613281,604.9000244140625,611.5499877929688,601.6500244140625,608.9000244140625,2286213
2020-02-11,516.6398315429688,610.6500244140625,613.75,605.7000122070312,606.0,2458748
2020-02-12,519.5585327148438,614.0999755859375,620.5,610.2999877929688,613.0,4873027
2020-02-13,518.1626586914062,612.4500122070312,613.9500122070312,604.0499877929688,612.0,2090363
2020-02-14,525.9462280273438,621.6500244140625,623.25,612.25,612.4500122070312,3650630
2020-02-17,519.0087280273438,613.4500122070312,623.5,612.3499755859375,623.0,2190578
2020-02-18,513.5939331054688,607.0499877929688,615.7999877929688,605.1500244140625,613.4500122070312,5237465
2020-02-19,512.4940795898438,605.75,618.25,604.0,614.4500122070312,3799862
2020-02-20,514.4400634765625,608.0499877929688,612.9500122070312,605.1500244140625,611.0,4820313
2020-02-24,503.5258483886719,595.1500244140625,609.0,591.5,608.0,4070143
2020-02-25,492.7812194824219,582.4500122070312,595.7000122070312,575.0,595.5,5525575
2020-02-26,493.7540588378906,583.5999755859375,589.0499877929688,575.5,576.9000244140625,5460070
2020-02-27,484.82830810546875,573.0499877929688,582.4000244140625,568.0,582.0999755859375,4078174
2020-02-28,452.086181640625,534.3499755859375,564.0,531.2000122070312,560.0,7894806
2020-03-02,465.0730895996094,549.7000122070312,565.8499755859375,537.8499755859375,541.0499877929688,8175982
2020-03-03,478.05987548828125,565.0499877929688,568.75,555.0,556.0,4682284
2020-03-04,476.4101257324219,563.0999755859375,575.4000244140625,561.0,569.0,5175180
2020-03-05,487.6625671386719,576.4000244140625,581.9000244140625,563.1500244140625,568.0,6061347
2020-03-06,479.032958984375,566.2000122070312,573.9500122070312,559.5499877929688,570.0,3288548
2020-03-09,457.2471008300781,540.4500122070312,558.0,536.4500122070312,555.0,3699776
2020-03-11,454.1590881347656,536.7999877929688,542.6500244140625,514.0,526.75,4850031
2020-03-12,417.398193359375,493.3500061035156,527.7999877929688,486.3500061035156,521.0,5321388
2020-03-13,417.0174560546875,492.8999938964844,517.25,395.95001220703125,460.0,6859998
2020-03-16,381.3142395019531,450.70001220703125,479.79998779296875,446.8500061035156,469.0,5281571
2020-03-17,381.2718811035156,450.6499938964844,478.6000061035156,443.3500061035156,450.0,5148153
2020-03-18,367.39666748046875,434.25,464.79998779296875,429.04998779296875,455.0,4936397
2020-03-19,349.7989501953125,413.45001220703125,434.6000061035156,375.25,418.8999938964844,9270044
