Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,1227.4285888671875,1278.5999755859375,1280.0,1270.5999755859375,1276.0999755859375,1836849
2020-01-02,1235.25244140625,1286.75,1288.0,1279.0,1279.0,3068583
2020-01-03,1217.6368408203125,1268.4000244140625,1285.0,1263.5999755859375,1282.199951171875,5427775
2020-01-06,1191.285400390625,1240.949951171875,1261.800048828125,1236.0,1260.0,5445093
2020-01-07,1210.14892578125,1260.5999755859375,1271.449951171875,1252.25,1258.9000244140625,7362247
2020-01-08,1206.98095703125,1257.300048828125,1262.1500244140625,1240.050048828125,1246.949951171875,5666055
2020-01-09,1220.516845703125,1271.4000244140625,1275.800048828125,1263.0999755859375,1265.0,4773158
2020-01-10,1231.364501953125,1282.699951171875,1286.9000244140625,1275.0999755859375,1284.0999755859375,4607290
2020-01-13,1234.532470703125,1286.0,1296.5,1276.0,1282.699951171875,3725784
2020-01-14,1237.892333984375,1289.5,1292.550048828125,1277.5,1289.0,3943145
2020-01-15,1232.8525390625,1284.25,1287.949951171875,1274.0999755859375,1286.4000244140625,5893724
2020-01-16,1236.116455078125,1287.6500244140625,1291.0,1279.3499755859375,1282.050048828125,3575200
2020-01-17,1226.99658203125,1278.1500244140625,1284.9000244140625,1271.9000244140625,1281.75,8459407
2020-01-20,1204.6771240234375,1254.9000244140625,1304.8499755859375,1252.5,1304.8499755859375,11089225
2020-01-21,1194.54931640625,1244.3499755859375,1250.0,1238.4000244140625,1250.0,7492402
2020-01-22,1191.1893310546875,1240.8499755859375,1255.0,1234.4000244140625,1248.050048828125,9184155
2020-01-23,1195.029296875,1244.8499755859375,1246.8499755859375,1231.0,1240.0,5754460
2020-01-24,1194.7413330078125,1244.550048828125,1254.0,1239.0999755859375,1246.0,5915878
2020-01-27,1164.64599609375,1213.199951171875,1235.0,1211.75,1235.0,9444276
2020-01-28,1174.2457275390625,1223.199951171875,1227.800048828125,1213.25,1218.800048828125,6706079
2020-01-29,1186.3896484375,1235.8499755859375,1242.0,1222.25,1225.300048828125,6894175
2020-01-30,1176.9818115234375,1226.050048828125,1238.949951171875,1217.199951171875,1238.949951171875,6055992
2020-01-31,1177.2218017578125,1226.300048828125,1237.800048828125,1220.25,1231.449951171875,5589134
2020-02-03,1145.0625,1192.800048828125,1197.949951171875,1177.699951171875,1197.0,6538505
2020-02-04,1180.5816650390625,1229.800048828125,1234.0,1198.0,1198.0,10448852
2020-02-05,1194.83740234375,1244.6500244140625,1248.0,1227.300048828125,1234.9000244140625,9010341
2020-02-06,1190.1815185546875,1239.800048828125,1248.699951171875,1237.199951171875,1244.6500244140625,5913775
2020-02-07,1192.4853515625,1242.199951171875,1247.0,1231.5999755859375,1246.0,3407724
2020-02-10,1190.6614990234375,1240.300048828125,1242.949951171875,1226.050048828125,1242.949951171875,4609917
2020-02-11,1190.949462890625,1240.5999755859375,1255.0,1238.050048828125,1243.300048828125,5806760
2020-02-12,1199.01318359375,1249.0,1252.9000244140625,1244.050048828125,1245.199951171875,3148965
2020-02-13,1191.7174072265625,1241.4000244140625,1259.9000244140625,1233.5999755859375,1259.9000244140625,4556070
2020-02-14,1170.5499267578125,1219.3499755859375,1248.4000244140625,1215.0,1243.199951171875,7344429
2020-02-17,1168.4381103515625,1217.1500244140625,1233.0,1214.449951171875,1225.0,5076345
2020-02-18,1164.694091796875,1213.25,1218.5,1203.5,1216.9000244140625,5264558
2020-02-19,1178.085693359375,1227.199951171875,1230.0,1213.9000244140625,1222.5,5006134
2020-02-20,1168.389892578125,1217.0999755859375,1230.0,1214.0999755859375,1230.0,5561707
2020-02-24,1161.526123046875,1209.949951171875,1214.75,1200.0,1208.949951171875,8284042
2020-02-25,1152.2623291015625,1200.300048828125,1209.0,1198.0,1204.0,6943340
2020-02-26,1151.2542724609375,1199.25,1204.699951171875,1185.6500244140625,1197.5,6907393
2020-02-27,1151.4462890625,1199.449951171875,1202.5,1181.0,1195.0,10327549
2020-02-28,1130.518798828125,1177.6500244140625,1185.0,1170.0999755859375,1175.5,12156528
2020-03-02,1132.390625,1179.5999755859375,1201.1500244140625,1166.1500244140625,1200.199951171875,7332449
2020-03-03,1134.502685546875,1181.800048828125,1185.3499755859375,1168.0,1175.0,11184775
2020-03-04,1102.871337890625,1148.8499755859375,1180.0,1133.0999755859375,1178.3499755859375,17144435
2020-03-05,1105.2713623046875,1151.3499755859375,1165.0,1142.75,1153.0,9774854
2020-03-06,1089.4796142578125,1134.9000244140625,1140.9000244140625,1101.0,1125.0,11526783
2020-03-09,1062.9842529296875,1107.300048828125,1118.4000244140625,1065.0,1110.0,17210295
2020-03-11,1069.22412109375,1113.800048828125,1120.0,1092.0,1105.0,17769120
2020-03-12,980.4260864257812,1021.2999877929688,1080.0,1003.4500122070312,1075.0,29500385
2020-03-13,1026.985107421875,1069.800048828125,1081.449951171875,919.2000122070312,980.0499877929688,33171182
2020-03-16,959.4986572265625,999.5,1037.0,995.0,1035.0,15993161
